wav,speaker,block,tag,label,artic,rate,nas,voice,mic
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0087.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20087,TRADE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0088.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20088,CAR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0089.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20089,STORM,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0090.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20090,DOWN,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0091.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20091,SLIP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0092.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20092,SHARE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0093.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20093,KNEW,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0094.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20094,AH,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0095.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20095,STICK,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0096.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20096,TWICE EACH DAY HE PLAYS SKILLFULLY AND WITH ZEST UPON OUR SMALL ORGAN,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0097.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20097,HORN,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0098.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20098,WE HAVE OFTEN URGED HIM TO WALK MORE AND SMOKE LESS ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0099.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20099,HE DRESSES HIMSELF IN AN ANCIENT BLACK FROCK COAT ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0100.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20100,HE DRESSES HIMSELF IN AN ANCIENT BLACK FROCK COAT ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0101.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20101,WHEN HE SPEAKS HIS VOICE IS JUST A BIT CRACKED AND QUIVERS A TRIFLE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0102.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20102,WHEN HE SPEAKS HIS VOICE IS JUST A BIT CRACKED AND QUIVERS A TRIFLE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0103.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20103,SIP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0104.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20104,FOR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0105.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20105,FLOOR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0106.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20106,JACKET,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0107.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20107,THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0108.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20108,LEFT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0109.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20109,RAGE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0110.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20110,SPARK,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0111.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20111,YOU WISHED TO KNOW ALL ABOUT MY GRANDFATHER,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0112.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20112,BIT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0113.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20113,RAKE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0114.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20114,THE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0115.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20115,A LONG FLOWING BEARD CLINGS TO HIS CHIN ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0116.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20116,RAVE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0117.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20117,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0118.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20118,GIVING THOSE WHO OBSERVE HIM A PRONOUNCED FEELING OF THE UTMOST RESPECT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0119.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20119,YOU'D BE BETTER OFF TAKING A COLD SHOWER,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0120.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20120,THREE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0121.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20121,DOT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0122.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20122,WISH,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0123.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20123,SELECT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0124.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20124,PRIOR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0125.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20125,STEER,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0126.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20126,PAD,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0127.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20127,URGENT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0128.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20128,ONE VALIDATED ACTS OF SCHOOL DISTRICTS ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0129.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20129,KNOW,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0130.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20130,KNOW,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0131.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20131,ERROR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0132.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20132,CYCLE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0133.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20133,FRUIT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0134.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20134,SHEAR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0135.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20135,JANE MAY EARN MORE MONEY BY WORKING HARD ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0136.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20136,SLEEP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0137.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20137,WRITE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0138.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20138,ALL THE BIG BASEBALL PLAYERS GET TRADED,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0139.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20139,NO,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0140.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20140,OF,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0141.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20141,LOOP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0142.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20142,FLOOR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0143.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20143,FOUR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0144.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20144,MY SISTER MADE THE FLOWERED CURTAINS,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0145.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20145,SUIT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0146.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20146,GNAW,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0147.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20147,COUPE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0148.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20148,AREA,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0149.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20149,HEAR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0150.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20150,DEER,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0151.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20151,ARE YOUR GRADES HIGHER OR LOWER THAN NANCY'S ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0152.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20152,BAT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0153.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20153,ROCKS,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0154.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20154,GALORE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0155.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20155,YOU'RE USED TO BEING ON THE FIELD,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0156.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20156,HATE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0157.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20157,SLIP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0158.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20158,WRITE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0159.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20159,CHARLIE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0160.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20160,BRIAR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0161.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20161,BAD,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0162.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20162,BRIGHT SUNSHINE SHIMMERS ON THE OCEAN ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0163.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20163,PAY,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0164.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20164,I LOOKED UP AND NOTICED TWO OLD MEN,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0165.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20165,HE WILL ALLOW A RARE LIE ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0166.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20166,THE ISLANDS ARE SPARSELY POPULATED,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0167.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20167,WHITE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0168.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20168,THIS WAS EASY FOR US ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0169.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20169,WERE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0170.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20170,WE'RE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0171.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20171,MUT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0172.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20172,NEAR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0173.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20173,ATE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0174.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20174,CHEER,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0175.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20175,SUIT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0176.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20176,TEAR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0177.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20177,MERE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0178.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20178,ATE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0179.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20179,I WAS CONSCIOUS ALL THE TIME,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0180.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20180,DELTA,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0181.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20181,SLAY,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0182.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20182,I SCRUBBED THE FLOORS THOROUGHLY,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0184.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20184,THE TRAIN APPROACHED THE DEPOT SLOWLY,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0185.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20185,WHY YELL OR WORRY OVER SILLY ITEMS ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0186.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20186,FORWARD,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0187.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20187,EVERYTHING WENT REAL SMOOTH THE SHERIFF SAID ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0188.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20188,TILE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0189.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20189,WHOOP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0190.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20190,SPRINKLE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0191.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20191,FEAR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0192.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20192,WHERE WERE YOU WHILE WE WERE AWAY ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0193.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20193,BACK,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0194.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20194,I JUST TRY TO DO MY BEST,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0195.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20195,LIP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0196.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20196,THEY CARRIED ME OFF ON THE STRETCHER,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0197.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20197,ROOT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0198.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20198,WE GATHERED SHELLS ON THE BEACH,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0199.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20199,MOTHER SEWS YELLOW GINGHAM APRONS,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0200.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20200,THROUGH,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0201.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20201,THOUGH,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0202.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20202,SWAY,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0203.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20203,SNOOP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0204.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20204,BEAR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0205.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20205,PAT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0206.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20206,MENU,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0207.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20207,SINGLE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0208.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20208,TIE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0209.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20209,JUST ONE SIDE GOT WET,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0210.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20210,KNOT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0211.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20211,I FEEL I CAN PLAY THIS WEEKEND,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0212.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20212,GROUP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0213.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20213,SHE IS THINNER THAN I AM ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0214.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20214,HERE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_arrayMic/0215.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20215,AIR,G1,G1,G1,G1,Session2
